,open,high,low,close,volume,summ,SMA_5,SMA_10,redif,EMA_5,EMA_10,RSI,MACD,MACD_signal,BB_Middle,BB_Upper,BB_Lower,OBV,H-L,H-PC,L-PC,TR,ATR,ROC,Momentum,Std_Dev,future
902,0.1,0.2871227364185106,0.11355773726040255,0.2942416869424175,2578272.0,0.1,0.19228845633955097,0.5241380512380748,0.2298963642956573,0.23430963113151898,0.45342648155212095,40.15180780040494,-0.21911685042060197,-0.206901558336907,0.5241380512380748,1.0346008974939656,0.013675204982184108,-48667034.0,0.17356499915810805,0.1871227364185106,0.013557737260402547,0.1871227364185106,0.04871566536316152,0.34469977761305515,0.006285482562854955,0.25523142312794533,0.0
903,0.3041564792176018,0.3897384305835011,0.3057035998129972,0.3745336577453354,2787595.0,0.1,0.2096918085969178,0.5194474748226618,0.14491381707732642,0.2558825583028754,0.4502063662947011,40.14611785028188,-0.19432380799182575,-0.20438600826789077,0.5194474748226618,1.031210663527932,0.007684286117391692,-45879439.0,0.08403483077050389,0.09549674364108363,0.011461912870579738,0.09549674364108363,0.05364698346914798,1.2604013705335309,0.017403352257366812,0.2558815943526351,0.0
904,0.37709861450692583,0.39175050301810754,0.4267882187938298,0.3834549878345491,2904323.0,0.1,0.22506758583400877,0.5139336241204153,0.1304786362858662,0.2755090859231329,0.4474818202351031,39.91486084496467,-0.1719727343119702,-0.19790335347670668,0.5139336241204153,1.0257365621583134,0.002130686082517319,-42975116.0,-0.035037715775722234,0.01721684527277212,0.05225456104849435,0.05225456104849435,0.055723138769830115,0.9274357929066328,0.015375777237090972,0.255901469018949,0.0
905,0.386471067644662,0.3382293762575447,0.3781673679289387,0.3635847526358468,2968971.0,0.1,0.23608407677750687,0.5107543761504456,0.14716962351459884,0.28905918849431966,0.44405745012901093,40.005283312959975,-0.15499826163469127,-0.1893223351083036,0.5107543761504456,1.0243927073167427,-0.0028839550158513694,-45944087.0,-0.039937991671394,0.04522561157700444,0.005287619905610441,0.04522561157700444,0.05686784626631051,0.5713284262180094,0.011016490943498138,0.2568191655831485,0.0
906,0.3799511002444994,0.32736418511066245,0.3440392706872387,0.3080291970802914,3038372.0,0.1,0.24544471478777996,0.5048907396810779,0.19686154260078648,0.2919776513536999,0.4385052765351856,39.70096404823236,-0.1465276251814857,-0.18076339312294004,0.5048907396810779,1.0212762773463218,-0.011494797984165972,-48982459.0,-0.016675085576576265,0.03622056752518432,0.019545481948608057,0.03622056752518432,0.05648259341369869,0.5739743058433544,0.00936063801027309,0.25819276883262193,0.0
907,0.3237163814180931,0.27102615694164844,0.3057035998129972,0.2930251419302511,3089033.0,0.1,0.25183157610164864,0.49839584441456736,0.20537070248431627,0.2921388037500924,0.4325673118574332,39.35777656602716,-0.1404285081073408,-0.1726964161198202,0.49839584441456736,1.0174841699949284,-0.02069248116579364,-52071492.0,-0.034677442871348774,0.03700304013864297,0.0023255972672941994,0.03700304013864297,0.05713925146900515,0.35419790104948023,0.006386861313868672,0.2595441627901805,0.0
908,0.3037489812550923,0.2891348088531188,0.3473118279569899,0.31248986212489915,3121445.0,0.1,0.2627804812111378,0.492452523213085,0.17996266108818587,0.29526973580775495,0.42766619146018686,39.073767315741115,-0.1323964556524319,-0.16463642402634254,0.492452523213085,1.0134221226845057,-0.028517076258335716,-48950047.0,-0.058177019103871075,0.0038903330771322686,0.054286686026738806,0.054286686026738806,0.058537344743965956,0.72548141513659,0.010948905109489092,0.26048479973571037,0.0
909,0.32330888345558184,0.27102615694164844,0.3431042543244519,0.29829683698296916,3132890.0,0.1,0.2707218167072179,0.48821850655207855,0.18992166956910939,0.2957354436808648,0.4223858096447902,39.3961460682872,-0.12665036596392543,-0.15703921241385915,0.48821850655207855,1.0121815633489852,-0.035744550244828144,-52082937.0,-0.07207809738280346,0.04146370518325071,0.030614392199552753,0.04146370518325071,0.05944003229740854,0.46943667598882266,0.00794133549608015,0.26198152839845334,0.0
910,0.316381418092908,0.32736418511066245,0.3538569424964958,0.3619626926196261,3163609.0,0.1,0.2848134630981343,0.4849921875686521,0.12302949494902599,0.30592425120990496,0.4199195599702937,40.13439181265036,-0.11399530876038871,-0.14843043168316508,0.4849921875686521,1.0101414551548544,-0.040157080017550195,-48919328.0,-0.026492757385833343,0.029067348127693293,0.055560105513526636,0.055560105513526636,0.06078509758216866,0.8767872161480224,0.014091646390916422,0.26257463379310114,0.0
911,0.37343113284433505,0.3676056338028161,0.4108929406264611,0.35385239253852274,3234264.0,0.1,0.29856718031900475,0.48523510242807616,0.13138270988955342,0.3132978114143077,0.4172229408914459,41.53617978621737,-0.10392512947713822,-0.13952937124195972,0.48523510242807616,1.0101252556725722,-0.0396550508164199,-52153592.0,-0.04328730682364501,0.005642941183189976,0.04893024800683499,0.04893024800683499,0.061986548638987525,0.874140893470789,0.013753717220870447,0.26244507662224803,0.0
912,0.371393643031784,0.32736418511066245,0.4179055633473595,0.3607461476074597,3256586.0,0.1,0.317018113003514,0.483948597031806,0.12320244942434627,0.3205975554440234,0.4149177656553648,40.65293028679754,-0.0943202102113414,-0.13048753903583604,0.483948597031806,1.009768792794183,-0.04187159873057106,-48897006.0,-0.09054137823669706,0.02648820742786029,0.06405317080883677,0.06405317080883677,0.06307934427345474,1.5890570430733453,0.018450932684509255,0.2629100978811885,0.0
913,0.3652811735941309,0.325352112676056,0.418373071528752,0.3546634225466331,3275072.0,0.1,0.33824006488240016,0.48050381943959836,0.12584039689296528,0.3258384580751941,0.4124584047121513,39.31871503984194,-0.08661994663695716,-0.12171402055606027,0.48050381943959836,1.0075239661314277,-0.04651632725223093,-52172078.0,-0.09302095885269601,0.035394034931403695,0.05762692392129232,0.05762692392129232,0.06460367498411672,2.5466342254663306,0.02122195187888609,0.26351007334591464,0.0
914,0.36976365118174426,0.325352112676056,0.418373071528752,0.3595296025952951,3295702.0,0.1,0.3436807245201399,0.47688158057291075,0.11735197797761565,0.3310217110782866,0.4102980454420755,37.77177611555613,-0.07927633436378889,-0.113226483317606,0.47688158057291075,1.0048058608752446,-0.05104269972942299,-48876376.0,-0.09302095885269601,0.029311309870577062,0.06370964898211895,0.06370964898211895,0.05431925103108407,0.22188533627342322,0.0054406596377398015,0.26396214015116687,0.0
915,0.369356153219233,0.3515090543259557,0.418373071528752,0.3579075425790744,3318298.0,0.1,0.34229521492295145,0.46233750969850246,0.10442996711942804,0.3351579928476386,0.40815965757011624,34.006649039103635,-0.07300166472247765,-0.10518151959858034,0.46233750969850246,0.9628367668001176,-0.03816174740311279,-52194674.0,-0.06686401720279633,0.0080205482693394,0.05884346893345693,0.05884346893345693,0.05126481147211518,-0.044391511476829515,-0.0013855095971884168,0.2502496285508076,0.0
916,0.37017114914425375,0.31931589537223315,0.4071528751753174,0.3546634225466331,3338292.0,0.1,0.3398959178156251,0.44893415976722556,0.09427073722059248,0.33815882818594545,0.4059761377732394,30.666864051898514,-0.06781730958729393,-0.09770867759632307,0.44893415976722556,0.9246758622663731,-0.02680754273192204,-55532966.0,-0.08783697980308425,0.03859164720684127,0.049245332596242974,0.049245332596242974,0.051014042434427566,-0.07508460236886749,-0.002399297107326337,0.2378708512495738,0.0
917,0.36691116544417246,0.3257545271629766,0.418373071528752,0.35506893755068913,3357353.0,0.1,0.33918626655852874,0.43698657057847773,0.0819176330277886,0.3407603834728291,0.4038982928661965,27.825726369868022,-0.06313790939336739,-0.09079452395573194,0.43698657057847773,0.89187060553889,-0.017897464381934514,-52175613.0,-0.09261854436577543,0.028908895383656485,0.06370964898211895,0.06370964898211895,0.05255437888485378,-0.023421815748381425,-0.00070965125709647,0.22744201748020612,0.0
918,0.3685411572942122,0.3257545271629766,0.418373071528752,0.3546634225466331,3375341.0,0.1,0.34307245201405717,0.42805793915155593,0.07339451660492285,0.3428993125611067,0.40188870632254087,25.797594940477268,-0.058989393761434195,-0.0844334979168724,0.42805793915155593,0.8718678087712317,-0.01575193046811979,-55550954.0,-0.09261854436577543,0.02931441038771254,0.0633041339780629,0.0633041339780629,0.054811342755926994,0.15139547130068287,0.0038861854555284716,0.22190493480983786,0.0
919,0.36976365118174426,0.3338028169014077,0.417438055165967,0.3643957826439571,3404153.0,0.1,0.34902000540686595,0.4179776993885483,0.053581916744591174,0.3462064618046221,0.4003583829070884,23.50718801130178,-0.054151921102466305,-0.07837718255399118,0.4179776993885483,0.8444407424798159,-0.008485343702719361,-52146801.0,-0.08363523826455932,0.020860605645225405,0.06277463261933391,0.06277463261933391,0.05695897546265124,0.24356490451148516,0.005947553392808835,0.21323152154563382,0.0
920,0.36691116544417246,0.3233400402414478,0.418373071528752,0.3583130575831287,3416158.0,0.1,0.3528386050283851,0.4095367230149017,0.05122366543177298,0.34806901500131543,0.3986422471795798,21.049842340319344,-0.05057323217826437,-0.07281639247884582,0.4095367230149017,0.8239318600059833,-0.004858413976179865,-55562959.0,-0.09503303128730423,0.04105574240250931,0.053977288884794916,0.053977288884794916,0.05693319236748925,0.14663898261094466,0.003818599621519129,0.20719756849554077,0.0
921,0.3685411572942122,0.32173038229376194,0.3431042543244519,0.29505271695052604,3453356.0,0.1,0.35256826169234823,0.401490697320396,0.10643798036986996,0.3399126614550401,0.39441410308859803,18.88584637692456,-0.05450144163355791,-0.06915340230978824,0.401490697320396,0.8092780492310977,-0.006296654590305706,-59016315.0,-0.021373872030689967,0.03658267528936676,0.015208803258676795,0.03658267528936676,0.05652643987633225,-0.01087547580207271,-0.00027034333603692673,0.20389367595535085,0.0
922,0.30456397718011485,0.29597585513078284,0.3253389434315114,0.32952149229521444,3495745.0,0.1,0.34986482833198057,0.393897209183196,0.06437571688798155,0.33831402004583616,0.39176542509703133,16.434995951474534,-0.05345140505119517,-0.06601300285806963,0.393897209183196,0.7929128687332203,-0.005118450366828287,-55520570.0,-0.029363088300728535,0.0009231381802567995,0.030286226480985334,0.030286226480985334,0.05442028329028714,-0.08962581223392263,-0.002703433360367639,0.19950782977501214,0.0
